,Algorithm,ProofType,TotalCoinsMined,TotalCoinSupply,PC1,PC2,PC3,CoinName,class
42,Scrypt,PoW/PoS,41.99995383,42.0,-0.33080856332075026,0.9686234839606783,-0.6287177066827228,42 Coin,0
404,Scrypt,PoW/PoS,1055184902.04,532000000.0,-0.31415827512332417,0.9689380493419512,-0.6289730554250073,404Coin,0
1337,X13,PoW/PoS,29279424622.5027,314159265359.0,2.305289956530798,1.6820582371216064,-0.6931942469027339,EliteCoin,4
BTC,SHA-256,PoW,17927175.0,21000000.0,-0.1443382254083171,-1.3166770253358755,0.1958566097750776,Bitcoin,1
ETH,Ethash,PoW,107684222.6865,0.0,-0.15226477599463822,-2.045516493696007,0.4184442634257747,Ethereum,1
LTC,Scrypt,PoW,63039243.30000489,84000000.0,-0.1653947110482504,-1.168027884384583,-0.029042351591583367,Litecoin,1
DASH,X11,PoW/PoS,9031294.37563393,22000000.0,-0.3939154222500852,1.2764730626930696,-0.5014333654928973,Dash,0
XMR,CryptoNight-V7,PoW,17201143.1449131,0.0,-0.14957115771202487,-2.230810120243221,0.45011749748412916,Monero,1
ETC,Ethash,PoW,113359703.0,210000000.0,-0.150708434691131,-2.045596992130156,0.418436851113282,Ethereum Classic,1
ZEC,Equihash,PoW,7383056.25,21000000.0,-0.14242580367406885,-2.004877282167408,0.38933706823210235,ZCash,1
BTS,SHA-512,PoS,2741570000.0,3600570502.0,-0.2739155319392954,1.5607157060201868,-0.17087270743908234,Bitshares,0
DGB,Multiple,PoW,11406219141.0,21000000000.0,0.1613475481924899,-1.8635500394660218,0.39882726319611145,DigiByte,1
BTCD,SHA-256,PoW/PoS,1288862.0,22000000.0,-0.3085836539883926,0.8199637312789324,-0.4038317701083644,BitcoinDark,0
XPY,SHA-256,PoS,11995334.8847328,12500000.0,-0.271949035264918,0.6504352078691819,-0.07581750099784182,PayCoin,0
PRC,Scrypt,PoW,5768310.0,21000000.0,-0.16654006509178998,-1.1680314170911208,-0.029027497468119008,ProsperCoin,1
KOBO,X15,PoW/PoS,25542535.5881841,350000000.0,-0.23569362213239842,1.8519733943375418,-0.6521280817755577,KoboCoin,0
SPR,X11,PoW,11149733.9976203,20000000.0,-0.22985435279295874,-0.8601745304407726,0.098258343848232,Spreadcoin,1
ARG,Scrypt,PoW,12205795.444954902,64000000.0,-0.1661569770239626,-1.1680452720967813,-0.029030214294404423,Argentum,1
AUR,Scrypt,PoW/PoS,18135099.992959,16768584.0,-0.3304684053506206,0.9686258646523472,-0.6287223175692149,Aurora Coin,0
BLU,Scrypt,PoW/PoS,635423900.0,0.0,-0.3230504632222264,0.9689400305895531,-0.6288621357523474,BlueCoin,0
XMY,Multiple,PoW,1688254250.0,2000000000.0,-0.09184469610612357,-1.8608522020676816,0.4015900366537957,MyriadCoin,1
MOON,Scrypt,PoW,88.0,384000000000.0,2.5524133463692675,-1.3203930728844406,-0.0402206380586392,MoonCoin,4
ZET,SHA-256,PoW,170204389.754849,169795588.0,-0.14142537432648994,-1.3166602064991568,0.19581765986984284,ZetaCoin,1
SXC,Scrypt,PoW,128940951.183046,250000000.0,-0.1634146196334268,-1.1680609214231479,-0.029062170295122126,SexCoin,1
QTL,Scrypt,PoW,7357794.7925,100000000.0,-0.16596124544420876,-1.168061971623276,-0.02903016190224756,Quatloo,1
ENRG,Scrypt,PoW/PoS,123062801.128773,0.0,-0.32930604962171195,0.9686847896696006,-0.6287456783097798,EnergyCoin,0
QRK,Quark,PoW,259557164.91477,247000000.0,-0.22910653179676044,-0.43834817329913434,0.0635421540670103,QuarkCoin,1
RIC,Groestl,PoW,49548585.14129171,84000000.0,-0.19380342529505373,-1.2826349561540964,0.13282679154278074,Riecoin,1
DGC,Scrypt,PoW,33442988.3440364,48166000.0,-0.16600980848035368,-1.1680284096849027,-0.02903457979423834,Digitalcoin ,1
BTB,Scrypt,PoW/PoS,42579.476901,500000.0,-0.3308045036747634,0.9686233067733908,-0.6287177309269874,BitBar,0
CAT,Scrypt,PoW,7219956.64626131,21000000.0,-0.16652234145696054,-1.1680306939300023,-0.029027827421068804,Catcoin,1
CBX,Scrypt,PoW/PoS,1039116.65144562,1000000.0,-0.3307887960330024,0.9686236048197274,-0.6287179720124458,CryptoBullion,0
CCN,Scrypt,PoW,4703879.51824446,13140000.0,-0.16660871913915976,-1.1680288285898992,-0.029027026378749703,CannaCoin,1
CRYPT,X11,PoW,4996986.20575291,18000000.0,-0.22994363608612395,-0.8601768019522956,0.09825980064858789,CryptCoin,1
CSC,Scrypt,PoC,39999997299.8568,40000000000.0,0.6377020229561954,0.6297264235702185,-0.33602045658787083,CasinoCoin,0
DMD,Groestl,PoW/PoS,3304487.74735637,4380000.0,-0.35898120531540545,0.8540230410214955,-0.4668525086946802,Diamond,0
XVG,Multiple,PoW,15929530669.1206,16555000000.0,0.1850983187826379,-1.8595329503832374,0.3979287229145321,Verge,1
DVC,SHA-256,PoW,18773857500.0,21000000000.0,0.23321518536200622,-1.3156577010731254,0.19098185080842117,DevCoin,1
EAC,Scrypt,PoW,12539015186.821999,13500000000.0,0.08192970318972263,-1.1671361024345315,-0.032269214041794385,EarthCoin,1
EFL,Scrypt,PoW,20910478.806249898,21000000.0,-0.1663551893362891,-1.1680238737762503,-0.02903093921703006,E-Gulden,1
EMC2,Scrypt,PoW,218871896.499999,299792458.0,-0.1619640336454205,-1.1680358779943067,-0.029084062846636664,Einsteinium,1
EMD,Scrypt,PoW,19496786.31025,32000000.0,-0.16629455661287137,-1.168028942712876,-0.029030938582828007,Emerald,1
EXCL,PoS,PoS,5679705.0,0.0,-0.3659331780981512,1.6243053883089376,-0.0750361267153706,Exclusive Coin,0
FLT,Scrypt,PoS/PoW/PoT,461829905.32892996,0.0,-0.2734993644176278,0.223628692030634,-0.4137404057346709,FlutterCoin,0
FRK,Scrypt,PoW,1142732.14912776,11235813.0,-0.16666568225522063,-1.1680298470715789,-0.02902616143117808,Franko,1
FTC,NeoScrypt,PoW,208669093.00773,336000000.0,-0.1705085257633894,-1.6479252603779706,0.2467539501723881,FeatherCoin,1
GDC,Scrypt,PoW,884125802.0,1420609614.0,-0.14590502197431257,-1.1681491993880302,-0.029267948250103835,GrandCoin,1
GLC,Scrypt,PoW,65672720.470874794,70000000.0,-0.16546169455194942,-1.1680210174245234,-0.029042542016083785,GlobalCoin,1
GLD,Scrypt,PoW,41658647.9999715,72245700.0,-0.1657389881159737,-1.1680338714907301,-0.029037149192890195,GoldCoin,1
HBN,Scrypt,PoW/PoS,89266933.684704,120000000.0,-0.3288689331443023,0.9686203389914234,-0.6287414951140187,HoboNickels,0
HYP,X11,PoS,1678520090.7713,0.0,-0.3371166953215169,1.1077758482373137,-0.1737957659453189,HyperStake,0
IFC,Scrypt,PoW,90595753018.6314,90600000000.0,1.580909137308627,-1.158843343140224,-0.05225892894994263,Infinite Coin,1
IOC,X11,PoW/PoS,17650913.974345602,22000000.0,-0.39381018245875593,1.2764773566951726,-0.5014353246948285,IOCoin,0
IXC,SHA-256,PoW,21089348.999,21000000.0,-0.14429961737834657,-1.3166754500480513,0.1958558910267228,IXcoin,1
KGC,Scrypt,PoW,151447649.8,265420800.0,-0.16303063045627886,-1.1680558281587203,-0.029067735544639227,KrugerCoin,1
LKY,Scrypt,PoW,19326319.14375,20000000.0,-0.16638161204493054,-1.1680242661614972,-0.029030549990637484,LuckyCoin,1
LTB,Scrypt,PoW,1104344.22938102,1350000.0,-0.16673615415247856,-1.1680259436097096,-0.029025864496635058,Litebar ,1
MAX,SHA3,PoW/PoS,61445805.0,100000000.0,-0.4474818012540657,2.1518132629344073,-0.5995927336219469,MaxCoin,0
MEC,Scrypt,PoW,38151999.993099704,42000000.0,-0.16599597714365624,-1.1680236172118275,-0.029035470369636378,MegaCoin,1
MED,HybridScryptHash256,PoW,40431856.9,200000000.0,-0.15764976936553443,-2.092758017574356,0.454134837999528,MediterraneanCoin,1
MINT,Scrypt,PoS,21293925445.4969,0.0,-0.03425280272218475,0.809693768804102,-0.30554129734581287,MintCoin,0
MINC,Scrypt,PoW,5804204.88794916,10000000.0,-0.1666175198026637,-1.1680270345265282,-0.029027184934935467,MinCoin,1
MZC,SHA-256,PoW/PoS,1613836099.99999,2419200000.0,-0.27192052943876655,0.8198158641570985,-0.404268182579506,MazaCoin,0
NAUT,Scrypt,PoS,16180000.0,16180000.0,-0.29392527263779744,0.7990874977214099,-0.30070543034016317,Nautilus Coin,0
NAV,X13,PoW/PoS,66087096.20771079,0.0,-0.27600319368030124,1.792160197623362,-0.6773952424822849,NavCoin,0
NOBL,Scrypt,PoW,2366066305.76482,15000000000.0,-0.031653432216505684,-1.1727991045386792,-0.03000067785963157,NobleCoin,1
NMC,SHA-256,PoW,14736400.0,21000000.0,-0.14437718263738403,-1.3166786148717475,0.19585733502431515,Namecoin,1
NYAN,Scrypt,PoW,334709223.48313797,337000000.0,-0.16028626409751096,-1.16799293532409,-0.02911147690740725,NyanCoin,1
OPAL,X13,PoW/PoS,15156364.3306548,0.0,-0.27662502385895427,1.7921348256603329,-0.6773836661491175,OpalCoin,0
ORB,NeoScrypt,PoW/PoS,3220616.279225,3770000.0,-0.33941886129466303,0.4887536595367395,-0.3528817990596707,Orbitcoin,0
POT,Scrypt,PoW/PoS,222677226.014206,420000000.0,-0.3251157291382019,0.9685677626652618,-0.6287805648351363,PotCoin,0
PXC,Scrypt,PoW/PoS,73959274.625,98000000.0,-0.329211615352039,0.9686214426008763,-0.6287373743660251,PhoenixCoin,0
RDD,Scrypt,PoW/PoS,29315567169.0888,0.0,0.02711490757712908,0.9832275051236241,-0.6353810071985816,Reddcoin,0
RPC,Scrypt,PoW,1104157.42169891,21000000.0,-0.16659701127583523,-1.1680337406137253,-0.0290264373265856,RonPaulCoin,1
SBC,Scrypt,PoW,24215181.725,250000000.0,-0.16469325124800624,-1.1681130922491494,-0.029038366584596707,StableCoin,1
SMC,Scrypt,PoW,25593737.1355044,51200000.0,-0.1660841582932311,-1.1680335237745278,-0.029032884146347908,SmartCoin,1
SUPER,X11,PoS,50707661.74935179,0.0,-0.3569911965557774,1.106964927301261,-0.1734257712816307,SuperCoin,0
SYNC,X11,PoW/PoS,1177.0,1000.0,-0.3941814527904959,1.2764772931640633,-0.5014306716318961,SyncCoin,0
SYS,SHA-256,PoW,563336541.299966,888000000.0,-0.13153976000726494,-1.31674933726657,0.19570736425025897,SysCoin,1
TES,Multiple,PoS,80260463.7331396,100000000.0,-0.2524096601451669,0.10621246529580411,0.1303352120080577,TeslaCoin,0
TGC,SHA-256,PoW,43536800.0,47011968.0,-0.14384135362388453,-1.3166745887615652,0.19585003047100674,TigerCoin,1
TIT,PHI1612,PoS,1622326490.46336,2300000000.0,-0.3252160093178783,1.6595116504915293,-0.27699812425142434,TittieCoin,0
TOR,X11,PoW/PoS,1431851.00002479,10000000.0,-0.39409318051387415,1.276474038380495,-0.5014312883268238,TorCoin,0
TRC,SHA-256,PoW,22935396.0,42000000.0,-0.14412837363051334,-1.316682862986647,0.19585485919823528,TerraCoin,1
UNB,SHA-256,PoW,2278150.0,80000000.0,-0.1441115000077617,-1.3167082317216405,0.19585844665526628,UnbreakableCoin,1
UNO,SHA-256,PoW,200911.79151896,250000.0,-0.14470158568226135,-1.3166776225796712,0.19586124381897765,Unobtanium,1
URO,X11,PoW,1207310.0,0.0,-0.23011736671134825,-0.8601715476319259,0.09826118679407767,UroCoin,1
USDE,Scrypt,PoW/PoS,1098952592.6,1600000000.0,-0.3060612022558095,0.9685360818826281,-0.6290141399016383,UnitaryStatus Dollar,0
UTC,Scrypt,PoW/PoS,50235211.141939,100000000.0,-0.3294871079458082,0.9686088304984563,-0.6287320402975176,UltraCoin,0
VIA,Scrypt,PoW,23150892.167968698,23000000.0,-0.16631367303032368,-1.1680235512570325,-0.029031506760837773,ViaCoin,1
VRC,Scrypt,PoST,32021108.413669605,0.0,-0.2767948705263141,0.18328591589595605,-0.3866231270655517,VeriCoin,0
VTC,Lyra2REv2,PoW,51173723.81663471,84000000.0,-0.18652376857173183,-1.3293568203156065,0.20776637916285373,Vertcoin,1
WDC,Scrypt,PoW,119606941.0,265420800.0,-0.16341938421872898,-1.168071690119794,-0.029060498290435964,WorldCoin,1
XC,X11,PoW/PoS,6950831.0970606,5500000.0,-0.394057662760682,1.2764785733013002,-0.5014324115747678,X11 Coin,0
XCR,Multiple,PoS,100000000.0,0.0,-0.25287677145681675,0.10626197779935434,0.1303336406788063,Crypti,0
XJO,SHA-256,PoW,39195739.362088,45000000.0,-0.14390860217592596,-1.3166759530032262,0.19585107583168898,JouleCoin,1
XST,X13,PoW/PoS,33093725.4123502,0.0,-0.2764060206749254,1.792143761445181,-0.6773877432330386,StealthCoin,0
ZCC,Scrypt,PoW/PoS,147990237.978331,1000000000.0,-0.32192052379116215,0.9683004183115342,-0.6287804980196998,ZCC Coin,0
BCN,CryptoNight,PoW,184066828814.0,184467440735.0,3.8524479199650443,-2.270762180805081,0.39217097367466125,ByteCoin,4
XDN,CryptoNight,PoW,6906587610.38292,10000000000.0,0.4540047530373575,-2.289790579200927,0.4375251146428466,DigitalNote ,1
BURST,Shabal256,PoC,1813033920.0,2158812800.0,-0.06929852365511101,1.4630441666230918,-0.12786804144046868,BurstCoin,0
SJCX,Counterparty,PoS,51173144.0,500000000.0,-0.35860120169039433,1.6309501919276779,-0.12094643763581492,StorjCoin,0
MONA,Scrypt,PoW,68194674.8711679,105120000.0,-0.1651822121863935,-1.1680336963147648,-0.029044139127203793,MonaCoin,1
NTRN,SHA-256,PoW/PoS,39121694.0,68000000.0,-0.3077960061978236,0.8199643260018975,-0.4038417104213945,Neutron,0
FAIR,Groestl,PoW/PoS,53193831.0,0.0,-0.3584031053572872,0.85404963213744,-0.4668637206310585,FairCoin,0
NLG,Scrypt,PoW,415032420.0,1680000000.0,-0.1497955488607497,-1.1684858091447514,-0.029168887589441507,Gulden,1
RBY,Scrypt,PoS,27184490.3918338,0.0,-0.2939054886369161,0.799099399837116,-0.30070745990413894,RubyCoin,0
PTC,Scrypt,PoW,137517654.41397,166386000.0,-0.16390198948098805,-1.1680234716548465,-0.029061682075490876,PesetaCoin,1
KORE,X13,PoW/PoS,2022464.886973,12000000.0,-0.27670040584652705,1.7921235213247988,-0.6773810307168187,Kore,0
WBB,Scrypt,PoW,181919.2435974,2628000.0,-0.16673836659860852,-1.1680269102273524,-0.029025692092031978,Wild Beast Coin,1
NOTE,Scrypt,PoS,174646113.934655,500000000.0,-0.28856449157374053,0.7989744655352266,-0.3007555541939959,Dnotes,0
FLO,Scrypt,PoW,152270664.860648,160000000.0,-0.16376708549469937,-1.1680135883086074,-0.029064849194159352,Flo,1
8BIT,Scrypt,PoW/PoS,1467841.0,0.0,-0.33079064277389175,0.968624215185017,-0.6287180403058077,8BIT Coin,0
STV,X13,PoW/PoS,7096834.0,10000000.0,-0.2766526135498975,1.7921268427820893,-0.6773821257911563,Sativa Coin,0
ABY,Scrypt,PoW,792537250.0,1000000000.0,-0.15000166870236936,-1.168027932277711,-0.029234868198068593,ArtByte,1
FLDC,Stanford Folding,PoW,719416990.0,1000000000.0,-0.12999926545354903,-2.1798749209812307,0.5158550415542472,Folding Coin,1
U,X11,PoS,2689812.0,20000000.0,-0.35743583882159236,1.1069330706500706,-0.17341544011010881,Ucoin,0
UIS,Multiple,PoW,65113302.0,0.0,-0.1258245186723115,-1.8608672171072365,0.4020172771347703,Unitus,1
CYP,QuBit,PoW,6365285.0,0.0,-0.1837070038500316,-1.543592234491077,0.2246990722958806,CypherPunkCoin,1
OMC,Scrypt,PoW,10140044.443029301,3371337.0,-0.1666115208469786,-1.1680222443753756,-0.02902797720155425,OmniCron,1
VTR,Scrypt,PoW/PoS,11604722.0,20000000.0,-0.3305252546655373,0.9686213292480528,-0.6287209274508816,Vtorrent,0
GRE,Scrypt,PoW,4610340640.89,10000000000.0,-0.03965823581746835,-1.1696971363838762,-0.030365022563867604,GreenCoin,1
XCN,M7 POW,PoW,708506520.0,1840000000.0,-0.11215245762184652,-2.200535815168669,0.43880256920442573,Cryptonite,1
MSC,Scrypt,PoW,619478.0,619478.0,-0.1667472470015845,-1.1680258952902602,-0.029025732991155108,MasterCoin,1
SOON,SHA-256,PoW,12462620.0,21000000.0,-0.14440494397069925,-1.3166797475918164,0.19585785184458965,SoonCoin,1
1CR,Scrypt,PoW,88213.0,92000000000.0,0.484710301576708,-1.2045305354093028,-0.03170774490577536,1Credit,1
ISL,X11,PoW/PoS,1513704.0,0.0,-0.39416299292843665,1.2764780470504986,-0.501431015393531,IslaCoin,0
NXS,SHA3,PoW/nPoS,63657220.0,78000000.0,-0.5028186569124397,2.5918052690637925,-0.31264734833636615,Nexus,0
MARS,X11,PoW,32221574.820996,33000000.0,-0.2295050243868781,-0.8601691914261405,0.09825317531118047,MarsCoin ,1
CTO,Lyra2RE,PoW,13742738.0,65789100.0,-0.15742048179009513,-2.1436365502270984,0.4526087847060941,Crypto,1
ACP,SHA-256,PoW,14747200.0002,53760000.0,-0.14414507136908514,-1.3166916083110387,0.19585637749063223,Anarchists Prime,1
DRZ,QUAIT,PoW/PoS,8568038.35935056,5060000.0,-0.4025219971929906,1.8764757664717933,-0.7968548844031924,Droidz,0
BSC,X11,PoW,15863837.5,21000000.0,-0.22978971556303718,-0.8601725788236737,0.09825724319925919,BowsCoin,1
SQL,X11,PoS/PoW,329200.01639,0.0,-0.34923896125230847,1.0343881861718756,-0.19999088428824752,Squall Coin,0
SONG,Scrypt,PoW,32565300.0,210240000.0,-0.1648728495446114,-1.1680931561584489,-0.029039105374476813,Song Coin,1
ZNY,Scrypt,PoW,75614500.0,250000000.0,-0.16406569994277975,-1.1680874868522715,-0.02905004942540803,BitZeny,1
DIGS,Scrypt,PoS,100000000.0,100000000.0,-0.29230834210702833,0.7990959951179143,-0.30072692593303807,Diggits,0
EXP,Ethash,PoW,10495278.0,16906397.0,-0.15333167080378335,-2.0455716182100314,0.418465861162985,Expanse,1
CON,X13,PoW/PoS,23042604.0,50000000.0,-0.27617467922136457,1.7921189148493537,-0.6773869163476038,Paycon,0
SC,Blake2b,PoW,33098296530.0,0.0,0.3754821552791502,-2.2116098951858105,0.44376987583287164,Siacoin,1
EMC,SHA-256,PoW/PoS,43059794.804778,1000000000.0,-0.3011482662624417,0.8195964801451666,-0.40386977688756437,Emercoin,0
EGC,X15,PoW/PoS,13530556.4180753,26298000.0,-0.2381324720070213,1.8520958518868849,-0.6521159143577555,EverGreenCoin,0
MND,X11,PoW,15867695.0,16000000.0,-0.22982507435802013,-0.8601705929551903,0.09825738809152762,MindCoin,1
I0C,SHA-256,PoW,20997476.865023103,21000000.0,-0.1443007390756672,-1.3166754958156321,0.19585591190885807,I0coin,1
DCR,BLAKE256,PoW/PoS,10365046.928166099,21000000.0,-0.07190305394027655,0.9431398703849185,-0.42521789758929485,Decred,0
RVR,Scrypt,PoW,210000000.0,210000000.0,-0.16270818999168024,-1.1680046689801222,-0.02907942851080244,Revolution VR,1
HODL,1GB AES Pattern Search,PoW,11448949.0,81962100.0,-0.15597436893019834,-2.1567710910368687,0.41848512764025264,HOdlcoin,1
EDRC,SHA-256,PoW/PoS,3669691.84494672,22000000.0,-0.3085545856480554,0.8199649173276023,-0.40383231126060165,EDRCoin,0
HTC,X11,PoW/PoS,10996318099.0,26550000000.0,-0.07191849447078992,1.2714205281023698,-0.5047041201828363,Hitcoin,0
GAME,Scrypt,PoW,69836100.0,84000000.0,-0.16531172597302626,-1.1680244984211274,-0.02904389648745958,Gamecredits,1
DBIC,SHA-256,PoW/PoS,5129014.0,10500000.0,-0.30861820185309663,0.8199702073900571,-0.40383230768932,DubaiCoin,0
DIEM,SHA-256,PoW,21739971929.0,21626280000.0,0.2738642595568563,-1.3144285847178085,0.19028940748901055,CarpeDiemCoin,1
PWR,NIST5,PoW/PoS,10069449031.9252,0.0,-0.22454420070731984,1.476751434386463,-0.6177357081226248,PWR Coin,0
BLRY,Scrypt,PoW/PoS,8998743.2411911,42000000.0,-0.3304012859966498,0.9686113016718768,-0.6287209765071485,BillaryCoin,0
GPU,Scrypt,PoS,40477042.0,221052632.0,-0.29217788232642516,0.7990183104027168,-0.30071692577006537,GPU Coin,0
ADZ,X11,PoW,45110324.0,84000000.0,-0.22898652127487606,-0.8601830069459306,0.09824875891029416,Adzcoin,1
SOIL,Dagger,PoW,5702048.0,30000000.0,-0.15218286861442895,-2.215791390396531,0.466947685585621,SoilCoin,1
YOC,Scrypt,PoW,636462.55983338,168351300.0,-0.1655593006604782,-1.1680924410316926,-0.029030626873722022,YoCoin,1
SIB,X11GOST,PoW,17263355.0,24000000.0,-0.1484195815225991,-2.2763408746522917,0.44991176569323243,SibCoin,1
ERC,X11,PoW/PoS,10407269.788186802,384000000.0,-0.39133523589497987,1.2763301104084634,-0.5014442319261482,EuropeCoin,0
ZEIT,Scrypt,PoS,36971236046.8073,99000000000.0,0.8581933473179078,0.778221526370659,-0.3119909090671746,ZeitCoin,0
SWING,SHA-256,PoW/PoS,4377081.60953993,40000000.0,-0.30841848767914154,0.8199581275166802,-0.40383299681583,SwingCoin,0
SAFEX,Scrypt,PoC,2147483647.0,2147483647.0,-0.0924922814379082,0.6258890610386187,-0.32631320021265614,SafeExchangeCoin,0
NEBU,PoS,PoS,20000000.0,20000000.0,-0.3656167133023209,1.624304586406925,-0.07503996473219642,Nebuchadnezzar,0
FRN,Scrypt,PoW,6570807.65677618,20000000.0,-0.16653734831052952,-1.1680306205246478,-0.029027650718523167,Francs,1
BOLI,X11,PoW,13654082.4987998,25000000.0,-0.22978837047994788,-0.8601752668061057,0.09825762885168168,BolivarCoin,1
XRA,X11,PoW/PoS,134554941.15118998,75000000.0,-0.39200756000080395,1.2765145644799156,-0.5014634416222554,Ratecoin,0
REV,SHA-256,PoW/PoS,1195525.0,222725000.0,-0.30716342401720154,0.8198840392370067,-0.4038376007922397,Revenu,0
CKC,SHA-256,PoW/PoS,16662820.0,525000000.0,-0.304834115458505,0.8197718050144543,-0.4038499289095206,Clockcoin,0
VIP,NIST5,PoW/PoS,83450403.0,90000000.0,-0.34582926022824634,1.4717410375562894,-0.6154685580418872,VIP Tokens,0
BSD,X11,PoW/PoS,24387724.5010828,139000000.0,-0.39289943262315913,1.2764342883903594,-0.5014402669385073,BitSend,0
OMNI,Scrypt,PoW,616448.0,616448.0,-0.16674730545182914,-1.1680258955974316,-0.029025732214113274,Omni,1
LIR,POS 3.0,PoS,38589808.6658096,33500000.0,-0.3587853792660997,1.6014323677340234,-0.13540297175121294,Let it Ride,0
PUT,Scrypt,PoW/PoS,813092338.575672,2000000000.0,-0.30671889340338016,0.9682349602559516,-0.6289608266378897,PutinCoin,0
IBANK,Scrypt,PoW/PoS,4526324.0,44333333.0,-0.33043936849739886,0.9686081478226058,-0.6287200279713184,iBankCoin,0
FRWC,Scrypt,PoW/PoS,100000000.0,100000000.0,-0.32887951315174674,0.9686336216282226,-0.6287433516169232,Frankywillcoin,0
MUDRA,X13,PoS,5000000.0,200000000.0,-0.2387616195319784,1.6225127817215117,-0.3493707627303821,MudraCoin,0
PIZZA,X11,PoW,1377917.0,25000000.0,-0.22993825425157166,-0.8601813823753445,0.09826041917054407,PizzaCoin,1
