,Algorithm,ProofType,TotalCoinsMined,TotalCoinSupply,PC1,PC2,PC3,CoinName,class
SUCR,X11,PoW,4229040.50393462,19800000.0,-0.22994026606832285,-0.860177898737646,0.09825992272243361,Sucre,1
SPK,NeoScrypt,PoW,7847417.33355824,21000000.0,-0.17519099535932606,-1.6479003142759452,0.24680877951403787,SparksPay,1
WAGE,Quark,PoS,27299680.0,120000000.0,-0.36031974608331924,1.528698331686089,-0.2080770591474511,Digiwage,0
GUN,NeoScrypt,PoW,299797953.0,500000000.0,-0.16823459004779195,-1.647944936526347,0.24672845575485436,GunCoin,1
IRL,Scrypt,PoW,45483049.3398182,64000000.0,-0.16575068400652712,-1.1680286944976694,-0.029037778069040725,IrishCoin,1
TROLL,Scrypt,PoW/PoS,591022748.0,900000000.0,-0.31721951095081835,0.9685608010163325,-0.6288782819952449,Trollcoin,0
LCP,Scrypt,PoW/PoS,2504486.227718,4000000.0,-0.33074966131488703,0.9686231444490597,-0.6287183925459946,Litecoin Plus,0
MONK,X11,PoS,4407252.0,21000000.0,-0.35740778884915503,1.1069335294310607,-0.17341585963054065,Monkey Project,0
PCOIN,X11,PoW,8478104.33969947,23000000.0,-0.2298657280690664,-0.8601770517241301,0.09825886363656128,Pioneer Coin,1
UBTC,SHA-256,PoW,20166000.0,20166000.0,-0.14431679655504293,-1.3166755791068747,0.19585612521420157,UnitedBitcoin,1
ITZ,C11,PoW,11916588.09471,23000000.0,-0.1934244428865828,-1.2522500598901105,0.14399987447814483,Interzone,1
TPAY,POS 3.0,PoS,20445861.534425102,25000000.0,-0.3590670947448637,1.601426701744586,-0.1353985999037797,TokenPay,0
MCT,Ethash,PoS,1618033.0,1618033.0,-0.28102651170160153,-0.07845815875516177,0.14679261777443614,1717 Masonic Commemorative Token,0
MBC,Scrypt,PoW and PoS,9399342.52839847,30000000.0,-0.29870687277610686,0.2624729415202073,-0.3991094533771946,My Big Coin,0
TRTL,CryptoNight,PoW,53139835213.77,1000000000000.0,8.028848500661397,-2.6595802114363325,0.3981542250090553,TurtleCoin,4
MUN,SkunkHash,PoW,4818338.98949984,16600000.0,-0.13789483093038185,-2.289565814695592,0.5007203516920269,MUNcoin,1
USX,Scrypt,PoW/PoS,234846265.78215697,232000000.0,-0.3262984148573051,0.9686484212680676,-0.6287778498880804,Unified Society USDEX,0
NBR,CryptoNight,PoW,133932467.77410801,336000000.0,0.30288265366295947,-2.2893299138715744,0.4393462520524432,Niobio Cash,1
SSS,Scrypt,PoW,10000000000.0,10000000000.0,0.02614590087242933,-1.1670121909106925,-0.03159006862348399,ShareChain,1
TRF,Dagger,PoW,107325266.02778299,100000000.0,-0.15044643458342769,-2.215768540411721,0.4669225463046416,Travelflex,1
KREDS,Lyra2REv2,PoW,643795911.540095,1100000000.0,-0.17209377059662737,-1.3294647340350185,0.20760205845166582,KREDS,1
TOKC,X13,PoS,230298925.0,800000000.0,-0.23176216321852905,1.6223869443867787,-0.34943946448051755,Tokyo Coin,0
BBP,Proof-of-BibleHash,POBh,1772091549.88818,5200000000.0,-0.18515191838525852,3.107604318586688,14.00370519029442,BiblePay,2
LCC,SHA-256 + Hive,PoW + Hive,638382332.208514,840000000.0,-0.296449350880318,1.6556659833139507,10.317313321479315,LitecoinCash,2
FLIP,Scrypt,PoW,12446100.00278,40000000.0,-0.1663239913499005,-1.1680356294405245,-0.02902956922308756,BitFlip,1
LOT,Scrypt,PoW,14491014421.0,18406979840.0,0.14050950865180703,-1.1681107200265837,-0.032855952121085975,LottoCoin,1
CIF,X11,PoW,211297638.500483,500000000.0,-0.22401171504068262,-0.8602652824373976,0.09819885727280528,Crypto Improvement Fund,1
SPD,C11,PoW/PoS,11251342.1879021,19340594.0,-0.35750784508426847,0.8844005027676417,-0.4556920001743162,Stipend,0
POA,Proof-of-Authority,PoA,204479039.0,252460800.0,-0.4112744667385237,3.5344600067472642,14.756135287851526,Poa Network,2
PUSHI,X11,PoW/PoS,2167827.1,25000000.0,-0.39397797706040805,1.2764684531783999,-0.5014318929181647,Pushi,0
ELP,XEVAN,PoW/PoS,419275.38,60000000.0,-0.28963877780384434,1.5326644389856905,-0.5943982123193493,Ellerium,0
VLX,Scrypt,PoS,25570013.1348022,124000000.0,-0.29304713419115275,0.7990493936784774,-0.30071070801322336,Velox,0
ONT,VBFT,PoS,650848625.0,1000000000.0,-0.3210551351965761,1.4677821697992905,-0.11755988583575036,Ontology,0
CLO,Ethash,PoW,247612453.0,6500000000.0,-0.10452868565107805,-2.048025917048201,0.41822295856970454,Callisto Network,1
TUBE,CryptoNight,PoW,80049082.9057215,1000000000.0,0.3069266760868665,-2.2896202248822415,0.439339141379406,BitTube,1
PSD,Scrypt,PoW,4070212.1493015997,21000000.0,-0.16656079773102278,-1.16803226302587,-0.029027111497885595,Poseidon,1
ADK,IMesh,PoW,25000000.0,25000000.0,-0.16030240170155072,-2.1119329021867266,0.40286393386930774,Aidos Kuneen,1
BSX,NIST5,PoW/PoS,13787854.6277781,50000000.0,-0.34696304050009885,1.4717222056121355,-0.6154515578960582,Bitspace,0
BRIA,Scrypt,PoW/PoS,845637.81347436,3000000.0,-0.33077699592324267,0.9686227148564102,-0.6287179863431747,Briacoin,0
IC,Scrypt,PoW/PoS,1182153.5,5000000.0,-0.33075872493474806,0.9686220889183873,-0.6287181211393467,Ignition,0
BTL,Equihash,PoW,71355477.0,70000000.0,-0.14129776544901346,-2.0048648559560784,0.38932109904314804,Bitrolium,1
MEDIC,Scrypt,PoS,267297676.3125,500000000.0,-0.2874332779535441,0.799020621400823,-0.30077661348992646,MedicCoin,0
ALPS,Lyra2Z,PoW,27340501.6514783,300000000.0,-0.15088302955844773,-2.223887181365329,0.4171716911070754,Alpenschillling,1
BITG,Green Protocol,PoS,9803691.3618195,21000000.0,-0.3616195413670372,1.6661325808414058,-0.14868363888405428,Bitcoin Green,0
DEV,PoS,PoS,21876586.8530324,88000000.0,-0.3651122812940193,1.6242785395822548,-0.07504237373143584,Deviant Coin,0
ABJ,Scrypt,PoW/PoS,9880502.37178894,30000000.0,-0.33047549444924873,0.9686165024067047,-0.6287208270814049,Abjcoin,0
SEM,Semux BFT consensus,DPoS,1231147.0,100000000.0,3.967175773677324,1.6073121892671827,-0.027882892266035332,Semux,4
FTO,X11,PoW,31801461.1867843,100000000.0,-0.22903571473420942,-0.8601959855997268,0.09825131749575455,FuturoCoin,1
CARE,Quark,PoW/PoS,139739596.506702,200000000.0,-0.39495160665681756,1.6982602287998672,-0.536121374238814,Carebit,0
NZL,PoS,PoS,11075254.0929996,80000000.0,-0.3653008077720942,1.624276333039552,-0.07503968540512276,Zealium,0
XMC,CryptoNight,PoW,16016864.0,18400000.0,0.29919400070124175,-2.2892626351243974,0.43938231300554464,Monero Classic,1
PROTON,X16R,PoS,4403800.0,45000000.0,-0.3235778277440426,0.7110544405240234,-0.06625169778656229,Proton,0
DEAL,Scrypt,PoW/PoS,1404157529.46026,5121951220.0,-0.27739528882648423,0.9672906518534773,-0.6291861899570095,iDealCash,0
JUMP,NIST5,PoW,21069346.252259802,21000000.0,-0.18303012544995703,-0.6649121021515699,-0.015760234941193642,Jumpcoin,1
INFX,Lyra2RE,PoW,5097689.71077377,26280000.0,-0.15780580303803515,-2.1436251801063477,0.4526119015287402,Infinex,1
XBI,XEVAN,PoS/PoW,10904963.0923455,21000000.0,-0.24484842685233998,1.2905958665858128,-0.2929595967990479,Bitcoin Incognito,0
KEC,Tribus,PoW,795447.0,18000000.0,-0.14503851497157969,-2.2559916858939744,0.4374436937659195,KEYCO,1
HWC,Scrypt,PoS,38706809.466534995,26000000.0,-0.29358069818514293,0.7990948233422367,-0.3007108368761169,HollyWoodCoin,0
GIN,Lyra2Z,PoW,6986399.70430446,10500000.0,-0.1531815407068613,-2.223782450568329,0.4171847575343046,GINcoin,1
PLTC,CryptoNight,PoW,84300.0,600000518.0,0.30311789183010585,-2.2895013450855606,0.4393689785355163,PlatinCoin,1
LOKI,CryptoNight Heavy,PoW,19153632.0,150000000.0,0.575786021575249,-2.194098036706725,0.460867414747703,Loki,1
NCP,CryptoNight,PoW,41294520017.0,184000000000.0,2.1059834706356635,-2.3417010266398455,0.4246361242909723,Newton Coin,1
SIC,Scrypt,PoW/PoS,10200000000.0,10200000000.0,-0.1340453642521036,0.9696575264802391,-0.6313334910590155,Swisscoin,0
XT3,Scrypt,PoS,7630000.0154,44000000.0,-0.29383266403444336,0.7990721997213986,-0.30070429802152393,Xt3ch,0
MGD,Jump Consistent Hash,PoW,135862416.039898,168000000.0,-0.1487009971702995,-2.1584349431010286,0.427230493648925,MassGrid,1
VIG,SHA-256D,PoW/PoS,33238183.7225834,100000000.0,-0.33543334582924117,1.9162544915140385,-0.7644095491579079,TheVig,0
PLURA,CryptoNight,PoW,560085952.404637,1000000000.0,0.3127876052610461,-2.2893810867969107,0.4392300310931583,PluraCoin,1
EMAR,Scrypt,PoW/PoS,21599339.6728,84000000.0,-0.3299500316434658,0.9686009137084162,-0.628725065027862,EmaratCoin,0
DKD,X15,PoS,30284196.369129,90000000.0,-0.2009056649891884,1.6825412951957996,-0.3241051538592918,Dekado,0
LYNX,Scrypt,HPoW,77872059787.8998,92000000000.0,2.2380168859258927,0.17242555876795718,-0.4642156066424206,Lynx,4
POSQ,Quark,PoS,2716264.95302831,650000000.0,-0.3568668685393108,1.528475786700968,-0.20808692296496142,Poseidon Quark,0
BWS,SHA-256,PoS,57811001.000889,100262205.0,-0.2707681967799626,0.6504232085706635,-0.07583047330172557,BitcoinWSpectrum,0
MUSE,DPoS,PoS,18194936.0,18081806.0,1.0365755923138549,1.556320264894084,-0.051472976335248756,Muse,0
XMN,X16R,PoW,8125865.02097646,22075700.0,-0.19621651884106023,-1.256046424688095,0.20542383139673875,Motion,1
PLUS1,HMQ1725,PoW,8645406.16776286,21000000.0,-0.15023231638950296,-2.2393396741240332,0.4499647585216015,PlusOneCoin,1
AXE,X11,PoW,4993030.69736615,21000000.0,-0.22992244084474928,-0.8601779942908804,0.09825971408622089,Axe,1
TRVC,X16R,PoW/PoS,36923120.6205934,82546564.0,-0.35948608570818796,0.8805933689796377,-0.3942766095956353,Trivechain,0
DTEM,Quark,PoS,7082392.24744494,21000000.0,-0.3612676223184768,1.5287275422659035,-0.20806957761872913,Dystem,0
GIC,Quark,PoW/PoS,5919489.76813523,5151000.0,-0.39796522122280853,1.6982708781722344,-0.5360852769211832,Giant,0
PNY,Scrypt,PoS,1042012.45227735,16880000000.0,-0.17469437780383298,0.7923885721183109,-0.3011936341840951,Peony Coin,0
ABS,Lyra2REv2,PoW/PoS,13332617.9413708,52500000.0,-0.35125820737553937,0.807286269441249,-0.39191623391936736,Absolute Coin,0
VITAE,Quark,PoS,66053877.6256106,100000000.0,-0.3599882068152973,1.5287255735000183,-0.20808528473125842,Vitae,0
HEX,Scrypt,PoW,1416663.06600024,22105263.0,-0.1665853692263043,-1.168034023490614,-0.029026540580385236,HexCoin,1
TPC,Scrypt,PoW/PoS,5403802.49590733,1000000000.0,-0.323661408820334,0.968229386585969,-0.6287480887449564,TPCash,0
WEBC,CryptoNight-V7,PoW,15580199.3087496,1750000000.0,-0.1371988859848855,-2.23150530912518,0.4500668467461164,Webchain,1
RYO,Cryptonight-GPU,PoW,4890897.0,88188888.0,-0.14449031934088094,-2.243435903607653,0.42208535414208376,Ryo,1
URALS,XEVAN,PoW,14746153.0962884,210000000.0,-0.12435231235006937,-0.604037384301365,0.005286290717595919,Urals Coin,1
QWC,CryptoNight Heavy,PoW,99553110528.8022,184470000000.0,3.096231896890429,-2.2176498107365896,0.4328701498899713,Qwertycoin,4
ARE,X11,PoS,19269509.94,55000000.0,-0.35698557054930036,1.1069274424655395,-0.17342022898655018,ARENON,0
EUNO,X11,PoW/PoS,30771125.976086702,50000000.0,-0.393451720445869,1.2764727826376252,-0.5014391231685225,EUNO,0
MMO,Scrypt,PoS,107763867.917675,260000000.0,-0.29108056191217074,0.7990363765157084,-0.30073335523630884,MMOCoin,0
KETAN,PoS,PoS,9327131.59708692,210000000.0,-0.36440159797435445,1.6242238795672193,-0.07504307806010105,Ketan,0
PPAI,SHA-256,PoW,2100000000.0,2100000000.0,-0.10419573841221715,-1.3164647323619254,0.195322752929409,Project Pai,1
XDNA,Keccak,PoW/PoS,4672513.84432375,366000000.0,-0.3408720583713155,0.9263191589779,-0.44699808014495657,XDNA,0
PAXEX,X11,PoS,4504639.0,100000000.0,-0.356847186717849,1.1069022315863979,-0.17341818491735034,PAXEX,0
AZART,X11,PoW,5015881.37315389,25000000.0,-0.22989383713929545,-0.8601795700648951,0.0982595922771129,Azart,1
TSC,Scrypt,PoW/PoS,1059954080.4343901,18000000000.0,-0.1904060206816782,0.9620093086172005,-0.6294833982312098,ThunderStake,0
KCASH,SHA-512,Zero-Knowledge Proof,1000000000.0,1000000000.0,-0.3060175707355584,1.637773404416588,-0.21893319723531146,Kcash,0
XCG,X16R,PoW,9753753.61515394,100000000.0,-0.1956448475324491,-1.2560765332624626,0.20542118959434946,Xchange,1
AAC,ECC 256K1,DPOS,1000000000.0,1000000000.0,-0.38971408999128726,3.7993348897409724,16.79607095924763,Acute Angle Cloud,2
CRYP,Equihash,PoW,4235111504.0,7600000000.0,-0.03713981460565289,-2.0057784378323067,0.3881551672564393,CrypticCoin,1
BTXC,XEVAN,PoS,6787405.18013774,50000000.0,-0.25306066793761467,1.3631339527552544,-0.2663829425454638,Bettex coin,0
ACM,Lyra2Z,PoW,13634850.0,84000000.0,-0.152579900955161,-2.223808302553984,0.41718110356535476,Actinium,1
BSV,SHA-256,PoW,17992514.6469233,21000000.0,-0.14433742765492102,-1.3166769927858797,0.1958565949236609,Bitcoin SV,1
BITM,XEVAN,Pos,208515864.36734298,70000000000.0,0.5907634027081637,1.3608462049817909,-0.46997459843190015,BitMoney,0
JMC,X11,PoS,17209923728.3266,0.0,-0.14748864281312363,1.115513066697764,-0.1773259862354637,Junson Ming Chan Coin,0
FRED,CryptoNight,PoW,1867054873.2839699,8080000000.0,0.37887956555955354,-2.291539267893281,0.43872655376828945,FREDEnergy,1
HERB,Quark,PoW/PoS,35312185.7437239,54000000.0,-0.39726044757161366,1.698266137852834,-0.5360933818873268,HerbCoin,0
UMO,Blake,PoW,1578281.31341127,105120001.44,-0.15002227880555166,-2.173770983404238,0.46827882547614924,Universal Molecule,1
LIT,Blake,PoW,15846721.248274697,25228800.0,-0.15041379455293605,-2.17373217537264,0.4682779114550879,Lithium,1
PIRATE,Equihash,PoS,13475920.0,105000000.0,-0.26923479092658725,-0.03779576167871295,0.1176575275688177,PirateCash,0
EXO,Exosis,PoW,406091.925,21000000.0,-0.15386324918257985,-2.070295093940198,0.4247347323507203,Exosis,1
BLTG,Scrypt,PoW,35284717.173946,120000000.0,-0.16547865282685204,-1.1680559951650695,-0.02903709264611743,Block-Logic,1
OWC,Scrypt,PoW/PoS,14777549.394076401,21000000.0,-0.3304794353862412,0.9686225130536753,-0.628721677774519,Oduwa,0
BEAM,Equihash,PoW,35687520.0,262800000.0,-0.14036799613872278,-2.0049591255112915,0.38932358535916456,Beam,1
GALI,Quark,PoW/PoS,18265011.248600602,19035999.0,-0.39771616850469577,1.6982715188723823,-0.536088487805012,Galilel,0
BTH,Equihash,PoW,25150787.5,30886000.0,-0.14213886702624456,-2.0048723535460167,0.38933274148971386,Bithereum,1
CSPN,Quark,PoS,1934701.67524713,13370000.0,-0.36138450157000596,1.528728005363901,-0.20806818512753159,Crypto Sports,0
CREDIT,Scrypt,PoW/PoS,30825710000.0296,74800000000.0,0.5752248931821091,0.9542999628129522,-0.6379049612338783,Credit,0
SLC,QuBit,PoW,12925790.4226959,100000000.0,-0.18291878661628588,-1.5436286452059662,0.22469466574039146,SLICE,1
DASHP,X11,PoS,715659.44237941,19700000.0,-0.35746206625774657,1.106932206231039,-0.17341498264770117,Dash Platinum,0
NSD,Scrypt,PoW/PoS,20546528.2059957,84000000.0,-0.32996288576745664,0.9686003892334552,-0.6287248257284086,Nasdacoin,0
BEET,XEVAN,PoW/PoS,198938144.363399,500000000.0,-0.2840992766257463,1.5325887470332897,-0.5944561624696184,Beetle Coin,0
TTN,SHA-256D,PoW/PoS,896361168.0,5000000000.0,-0.29019741673584165,1.914740202235686,-0.7647485869269395,Titan Coin,0
AWR,X11,PoW/PoS,15420234.5389336,420000000.0,-0.3910191085217164,1.2763183232804443,-0.5014464208884084,Award,0
BLAST,SHA-256,PoW,52293836.62779579,64000000.0,-0.143614140775639,-1.316676966973331,0.19584754476888855,BLAST,1
XRC,X13,PoW,1170292.5,2100000.0,-0.11273154688568678,-0.34452241703122566,-0.07768841585342223,Bitcoin Rhodium,1
GLT,SHA-256,PoW,84613099.9999955,168000000.0,-0.14248310161832234,-1.3167021327062038,0.1958371667448425,GlobalToken,1
INSN,X11,PoW/PoS,23775960.3207514,30000000.0,-0.3936787503107416,1.2764772336706058,-0.5014369501216404,Insane Coin,0
ALX,DPoS,DPoS,1000000000.0,1000000000.0,3.7827698478762564,1.6068254727350058,0.025256110922787046,ALAX,4
LDOGE,Scrypt,PoW/PoS,15318887081.0146,35000000000.0,0.1040660506816335,0.9623672062226056,-0.6332200063054153,LiteDoge,0
SLR,Scrypt,PoW,55565076.3863525,98100000000.0,0.5285828258047502,-1.206923313823252,-0.031898192809658395,SolarCoin,1
TRK,X11,PoW/PoS,242574105.22384,0.0,-0.39121980662746153,1.2765981351655176,-0.5014858073710887,TruckCoin,0
UFO,NeoScrypt,PoW,3824685012.0,4000000000.0,-0.10041395142731534,-1.6475777201246578,0.24582522596092254,UFO Coin,1
OC,Scrypt,PoW/PoS,3537150.0,200000000.0,-0.32934914219561934,0.9685458881722578,-0.6287243414131702,OrangeCoin,0
BLC,Blake,PoW,23356790.1494191,7000000000.0,-0.10093250179990372,-2.1764959491225033,0.46807286327898795,BlakeCoin,1
BITS,Scrypt,PoW/PoS,20576532.0,54256119.0,-0.3301731411717109,0.9686122062358797,-0.6287239654006171,BitstarCoin,0
NEOS,SHA-256,PoS,4392258.24647793,21000000.0,-0.27198167372925275,0.650428047564727,-0.07581602065909512,NeosCoin,0
HYPER,Scrypt,PoW/PoS,9631199.99309942,0.0,-0.3306909736194539,0.9686282818935628,-0.6287198958016937,HyperCoin,0
PINK,X11,PoW/PoS,436353624.49031204,500000000.0,-0.38531329903044564,1.276496274868155,-0.5015444295165792,PinkCoin,0
CESC,Scrypt,PoW,780210700.0,1000000000.0,-0.1501521676350605,-1.1680340729467993,-0.029232066427028906,Crypto Escudo,1
ADC,Scrypt,PoW/PoS,980732528.97974,10500000000.0,-0.2444821015668335,0.9649457633391617,-0.6292467379261364,AudioCoin,0
NKA,SHA-256,PoW/PoS,17939725045.334,190000000.0,-0.08837770570019278,0.8288333910933862,-0.40791399623580377,IncaKoin,0
PIGGY,X11,PoW/PoS,494240666.028571,1000000000.0,-0.3810659477146966,1.2763267175479187,-0.5015721638947209,Piggy Coin,0
CRW,SHA-256,PoW,22986929.0854247,42000000.0,-0.14412774444600066,-1.3166828373146118,0.19585484748498977,Crown Coin,1
GEN,Scrypt,PoW/PoS,60000000.0,15000000.0,-0.3299697865757343,0.9686474220807718,-0.6287317817173825,Genstake,0
SMLY,Scrypt,PoW,29583989322.9213,50000000000.0,0.5485004544477198,-1.1731276861894395,-0.03720757645112847,SmileyCoin,1
MI,Scrypt,PoW/PoS,404316475.545465,400000000.0,-0.32303965893416636,0.9686661849653292,-0.6288212675678974,XiaoMiCoin,0
GRS,Groestl,PoW,73298203.8873662,105000000.0,-0.19336475358321129,-1.282631457476227,0.13282078112799117,Groestlcoin,1
CPC,X11,PoW/PoS,201364327.427503,208000000.0,-0.39025006533012396,1.2764950736648688,-0.5014825045613283,CapriCoin,0
CLUB,Scrypt,PoW/PoS,103621876.167052,160000000.0,-0.32841042175596774,0.9686116185623802,-0.6287459240823116, ClubCoin,0
RADS,PoS,PoS,3821245.74150193,9000000.0,-0.3658921380364778,1.6243008913833208,-0.07503596667999923,Radium,0
BTA,Scrypt,PoW,5052555.91981545,5000000.0,-0.1666621028264126,-1.16802542502574,-0.029026868319342765,Bata,1
PAK,Scrypt,PoW,69684455.4387001,182000000.0,-0.1646196219591374,-1.1680634593227364,-0.029046719092914945,Pakcoin,1
CRB,X11,Proof of Trust,16901016.6609755,16504333.0,-0.40330724650130706,0.9888612750574706,-0.0600652028154965,Creditbit ,0
OK,SHA-256,PoW/PoS,74676064.9488608,105000000.0,-0.30709990749953503,0.8199673567771074,-0.40385087046585716,OKCash,0
LSK,DPoS,DPoS,120012140.0,159918400.0,3.766077016796202,1.6067204280744327,0.025480619905624884,Lisk,4
XHI,Scrypt,PoS,10000244677.7002,10008835635.0,-0.10126674110613364,0.8000962406304865,-0.3032660886918059,HiCoin,0
XWC,Scrypt,PoW/PoS,252005564.19257003,300000000.0,-0.32560739116049275,0.9686299877718992,-0.6287837325809851,WhiteCoin,0
FSC,NeoScrypt,PoW/PoS,1120385.00502,60168145.0,-0.3390451383825183,0.4887302350888119,-0.35288296590719626,FriendshipCoin,0
FIII,SHA3-256,DPoC,-5917977547.96773,5000000000.0,-0.5429995312974697,3.168798673040252,9.200538129314658,Fiii,2
J,Multiple,PoW,3332922.5,2800000.0,-0.12655898849345393,-1.860899105006899,0.40203123791483575,JoinCoin,1
TRI,X13,PoW/PoS,140777.753365,120000.0,-0.27680750438866614,1.7921272977897116,-0.6773802566702524,Triangles Coin,0
VOLLAR,Equihash+Scrypt,PoW,100000000.0,2100000000.0,-0.13676559218990791,-2.090945384527476,0.47609734024998734,Vollar,1
EOS,DPoS,DPoS,1020544523.0722,0.0,3.7759395042690858,1.607232496681077,0.02528059505459098,EOS,4
RCC,Ethash,PoW,24487944.095820397,24487944.0,-0.15310714342011972,-2.045567655815613,0.4184624596600273,Reality Clash,1
OXY,DPoS,DPoS,1122382283.37,0.0,3.777182875223041,1.6072832287988774,0.025257447775948565,Oxycoin,4
TCH,SHA-256,PoS,1000000000.0,1000000000.0,-0.2528934952216887,0.65053556878527,-0.0760708595376116,TigerCash,0
WAVES,Leased POS,LPoS,100000000.0,100000000.0,-0.39500717739687996,2.622222186077667,9.912356975429498,Waves,2
PART,PoS,PoS,9283137.5558676,8634140.0,-0.36582804270977576,1.6243037574819088,-0.07503719747796704,Particl,0
BTT,TRC10,DPoS,989988713439.649,990000000000.0,34.0589471917585,1.9167617573509446,-0.42746842010358743,BitTorrent,3
NXT,PoS,PoS/LPoS,1000000000.0,1000000000.0,-0.3792469652063815,1.7978864905316347,0.12787895094382595,Nxt,0
ZEPH,SHA-256,DPoS,1999999995.3056,2000000000.0,2.4936509487807483,0.7010426660555299,0.0006535649383372782,ZEPHYR,4
GAP,Scrypt,PoW/PoS,14931046.1546605,250000000.0,-0.32885597141792655,0.9685317247567585,-0.6287283888866732,Gapcoin,0
BDX,CryptoNight,PoW,980222595.0,1400222610.0,0.3207512404596517,-2.2893305930466843,0.4391228678523287,Beldex,1
ZEN,Equihash,PoW,7296537.5,21000000.0,-0.14242686001015092,-2.0048773252681147,0.38933708789743676,Horizen,1
XBC,Scrypt,PoS,128326.99633965,1000000.0,-0.29422874512092445,0.7990855245849072,-0.30070133931004556,BitcoinPlus,0
